Timestamp_Local_Human,Timestamp_Local_EpochMs,Timestamp_Arduino,DeviceName,DeviceAddress,Ax,Ay,Az,Gx,Gy,Gz,Q0,Q1,Q2,Q3,Env1,Env2,Env3,Env4
2026:07:03_17:26:25.708,1783092385708,1567,S2,AA:92:DD:D3:57:20,0.009521484,0.93151855,0.3425293,-0.24414061,-0.18310545,-0.061035153,0.60121155,0.41630888,-0.39284748,-0.5575788,922.0,922.0,921.0,972.0
2026:07:03_17:26:25.711,1783092385711,1582,S2,AA:92:DD:D3:57:20,0.0087890625,0.9304199,0.34204102,0.061035153,-0.18310545,0.0,0.6019026,0.41528842,-0.3932878,-0.5572835,922.0,921.0,922.0,969.0
2026:07:03_17:26:25.750,1783092385750,1596,S2,AA:92:DD:D3:57:20,0.010131836,0.9295654,0.34069824,0.061035153,-0.18310545,0.0,0.601344,0.41605657,-0.3937917,-0.5569582,923.0,922.0,922.0,971.0
2026:07:03_17:26:25.751,1783092385751,1612,S2,AA:92:DD:D3:57:20,0.010009766,0.9295654,0.3400879,-0.18310545,-0.24414061,0.061035153,0.60073435,0.41689315,-0.39407128,-0.5567926,923.0,922.0,923.0,972.0
2026:07:03_17:26:25.754,1783092385754,1626,S2,AA:92:DD:D3:57:20,0.009643555,0.92626953,0.34033203,-0.24414061,-0.30517578,0.061035153,0.6010979,0.41634834,-0.3937372,-0.55704397,921.0,922.0,923.0,969.0
2026:07:03_17:26:25.797,1783092385797,1663,S2,AA:92:DD:D3:57:20,0.013793945,0.932251,0.34387207,-0.61035156,-0.24414061,-0.061035153,0.6024662,0.4142714,-0.39391273,-0.55699015,924.0,921.0,922.0,969.0
2026:07:03_17:26:25.796,1783092385796,1652,S2,AA:92:DD:D3:57:20,0.010986328,0.92700195,0.3449707,-0.61035156,-0.24414061,-0.061035153,0.60213524,0.41479832,-0.39289808,-0.55767214,922.0,921.0,923.0,970.0
2026:07:03_17:26:25.799,1783092385799,1678,S2,AA:92:DD:D3:57:20,0.014526367,0.9338379,0.34472656,-0.48828122,-0.24414061,0.0,0.6029687,0.41349998,-0.39484552,-0.5563587,923.0,923.0,924.0,971.0
2026:07:03_17:26:25.842,1783092385842,1693,S2,AA:92:DD:D3:57:20,0.013183594,0.9342041,0.34545898,0.0,-0.24414061,0.061035153,0.6025957,0.41402143,-0.39397985,-0.55698836,924.0,922.0,922.0,969.0
2026:07:03_17:26:25.843,1783092385843,1705,S2,AA:92:DD:D3:57:20,0.008544922,0.9310303,0.34240723,0.18310545,-0.24414061,0.0,0.6018676,0.4150386,-0.39347082,-0.5573783,921.0,922.0,922.0,972.0
